1531153376062, 69.6379957328
1531153376564, 69.6682680038
1531153377067, 69.7893570876
1531153377570, 69.6682680038
1531153378072, 69.7893570876
1531153378575, 69.7893570876
1531153379078, 69.9407184423
1531153379580, 69.9709907133
1531153380083, 69.9407184423
1531153380586, 69.9709907133
1531153381088, 70.0920797971
1531153381592, 70.0618075261
1531153382095, 70.0618075261
1531153382597, 69.9709907133
1531153383100, 70.0012629842
1531153383603, 70.0012629842
1531153384106, 70.0012629842
1531153384608, 69.9709907133
1531153385111, 70.0618075261
1531153385614, 70.152624339
1531153386116, 70.0618075261
1531153386619, 70.0618075261
1531153387122, 70.0618075261
1531153387624, 70.0920797971
1531153388127, 70.0920797971
1531153388630, 70.152624339
1531153389133, 69.9709907133
1531153389636, 70.0920797971
1531153390138, 70.0618075261
1531153390641, 70.0618075261
1531153391144, 69.8499016295
1531153391646, 69.9709907133
1531153392149, 69.8499016295
1531153392651, 69.9407184423
1531153393154, 69.8801739004
1531153393657, 69.9709907133
1531153394159, 69.8499016295
1531153394662, 69.7893570876
1531153395165, 69.8499016295
1531153395668, 69.8801739004
1531153396171, 69.8499016295
1531153396675, 69.8801739004
1531153397178, 69.7893570876
1531153397681, 69.9709907133
1531153398184, 69.8801739004
1531153398687, 69.9407184423
1531153399191, 70.0920797971
1531153399694, 70.152624339
1531153400198, 70.152624339
1531153400702, 70.152624339
1531153401205, 70.152624339
1531153401709, 70.0920797971
1531153402213, 70.152624339
1531153402717, 70.0920797971
1531153403220, 70.2434411518
1531153403723, 70.1828966099
1531153404227, 70.1828966099
1531153404730, 70.2434411518
1531153405233, 70.152624339
1531153405736, 70.152624339
1531153406238, 70.152624339
1531153406741, 70.152624339
1531153407244, 70.1828966099
1531153407747, 70.2434411518
1531153408249, 70.152624339
1531153408752, 70.1828966099
1531153409255, 70.152624339
1531153409758, 70.1828966099
1531153410260, 70.152624339
1531153410766, 70.1828966099
1531153411269, 70.1828966099
1531153411771, 70.152624339
1531153412275, 70.2434411518
1531153412778, 70.152624339
1531153413282, 70.2434411518
1531153413785, 70.2434411518
1531153414288, 70.1828966099
1531153414792, 70.1828966099
1531153415295, 70.2737134228
1531153415799, 70.2434411518
1531153416302, 70.152624339
1531153416806, 70.2737134228
1531153417310, 70.1828966099
1531153417814, 70.2434411518
1531153418317, 70.0618075261
1531153418820, 70.2434411518
1531153419324, 70.1828966099
1531153419827, 69.9709907133
1531153420331, 70.0618075261
1531153420834, 69.9709907133
1531153421339, 69.8499016295
1531153421843, 70.0012629842
1531153422348, 70.0012629842
1531153422852, 70.0618075261
1531153423356, 70.2434411518
1531153423861, 70.152624339
1531153424365, 70.1828966099
1531153424870, 70.2434411518
1531153425375, 70.152624339
1531153425879, 70.152624339
1531153426383, 70.0012629842
1531153426888, 70.0618075261
1531153427392, 69.9407184423
1531153427897, 69.9407184423
1531153428401, 70.0618075261
1531153428905, 69.9709907133
1531153429410, 69.9407184423
1531153429915, 69.9709907133
1531153430419, 70.0618075261
1531153430924, 69.9709907133
1531153431429, 70.0618075261
1531153431933, 70.0012629842
1531153432437, 70.0012629842
1531153432942, 70.152624339
1531153433447, 69.9709907133
1531153433951, 69.9709907133
1531153434456, 70.0012629842
1531153434960, 69.9709907133
1531153435465, 70.0920797971
1531153435969, 70.0618075261
1531153436474, 70.152624339
1531153436978, 70.152624339
1531153437483, 70.152624339
1531153437987, 70.0012629842
1531153438491, 70.152624339
1531153438997, 70.1828966099
1531153439501, 70.0920797971
1531153440006, 70.1828966099
1531153440511, 70.152624339
1531153441015, 70.0012629842
1531153441519, 69.9709907133
1531153442024, 70.0618075261
1531153442529, 70.2434411518
1531153443033, 70.0012629842
1531153443538, 69.9407184423
1531153444042, 70.152624339
1531153444547, 69.9407184423
1531153445051, 70.0012629842
1531153445556, 70.0618075261
1531153446061, 70.0618075261
1531153446565, 70.152624339
1531153447069, 70.1828966099
1531153447574, 70.2434411518
1531153448079, 70.0012629842
1531153448583, 70.0920797971
1531153449087, 70.1828966099
1531153449592, 70.1828966099
1531153450097, 70.152624339
1531153450601, 70.1828966099
1531153451106, 70.0920797971
1531153451610, 70.0618075261
1531153452115, 69.9407184423
1531153452619, 70.0618075261
1531153453123, 70.1828966099
1531153453628, 70.1828966099
1531153454133, 70.2434411518
1531153454637, 70.152624339
1531153455142, 70.0618075261
1531153455646, 70.0012629842
1531153456151, 69.9709907133
1531153456655, 70.0618075261
1531153457160, 70.1828966099
1531153457664, 70.2434411518
1531153458168, 70.1828966099
1531153458673, 70.2737134228
1531153459178, 70.0618075261
1531153459682, 70.0012629842
1531153460187, 70.0012629842
1531153460692, 70.0012629842
1531153461197, 70.0012629842
1531153461701, 70.0618075261
1531153462205, 69.9407184423
1531153462710, 69.9407184423
1531153463214, 70.152624339
1531153463719, 70.0920797971
1531153464223, 70.152624339
1531153464728, 69.9407184423
1531153465233, 70.0618075261
1531153465737, 70.152624339
1531153466241, 70.2434411518
1531153466745, 70.0920797971
1531153467248, 70.2434411518
1531153467755, 70.0920797971
1531153468258, 70.2737134228
1531153468761, 70.1828966099
1531153469265, 70.152624339
1531153469768, 70.152624339
1531153470271, 70.0920797971
1531153470774, 69.9709907133
1531153471278, 69.8801739004
1531153471782, 70.0012629842
1531153472286, 70.0012629842
1531153472789, 70.0618075261
1531153473293, 70.0618075261
1531153473796, 70.0618075261
1531153474299, 69.9709907133
1531153474803, 70.0012629842
1531153475306, 70.0618075261
1531153475809, 69.9709907133
1531153476313, 69.9709907133
1531153476816, 69.9709907133
1531153477319, 70.152624339
1531153477823, 70.1828966099
1531153478326, 70.0920797971
1531153478829, 70.152624339
1531153479333, 70.1828966099
1531153479836, 69.9709907133
1531153480339, 69.9709907133
1531153480843, 70.0012629842
1531153481347, 70.0012629842
1531153481851, 69.8801739004
1531153482356, 70.0920797971
1531153482859, 69.9709907133
1531153483363, 69.9709907133
1531153483867, 69.9709907133
1531153484371, 69.8499016295
1531153484874, 69.8801739004
1531153485377, 70.0618075261
1531153485880, 70.1828966099
1531153486383, 70.0920797971
1531153486887, 70.0920797971
1531153487390, 70.1828966099
1531153487894, 70.1828966099
1531153488398, 70.1828966099
1531153488901, 70.0920797971
1531153489405, 70.1828966099
1531153489909, 70.152624339
1531153490413, 70.152624339
1531153490916, 70.0618075261
1531153491420, 70.1828966099
1531153491923, 70.0618075261
1531153492426, 70.0618075261
1531153492928, 70.152624339
1531153493431, 70.0012629842
1531153493933, 70.1828966099
1531153494436, 70.152624339
1531153494939, 70.0920797971
1531153495441, 70.152624339
1531153495944, 70.0618075261
1531153496447, 70.0012629842
1531153496949, 70.0012629842
1531153497453, 70.0920797971
1531153497956, 70.0920797971
1531153498459, 70.0012629842
1531153498962, 69.9709907133
1531153499465, 70.0012629842
1531153499968, 69.8801739004
1531153500470, 69.7893570876
1531153500973, 69.8801739004
1531153501476, 70.0012629842
1531153501978, 69.8801739004
1531153502481, 69.9407184423
1531153502983, 69.9407184423
1531153503486, 69.9709907133
1531153503989, 69.9407184423
1531153504491, 70.0012629842
1531153504994, 70.0618075261
1531153505497, 70.0920797971
1531153505999, 70.0920797971
1531153506502, 70.0618075261
1531153507004, 69.8801739004
1531153507507, 70.0012629842
1531153508010, 70.0012629842
1531153508513, 70.1828966099
1531153509015, 70.2434411518
1531153509518, 70.152624339
1531153510020, 69.9709907133
1531153510523, 69.8801739004
1531153511025, 70.1828966099
1531153511528, 70.2434411518
1531153512031, 70.0012629842
1531153512533, 70.1828966099
1531153513036, 70.0618075261
1531153513538, 70.1828966099
1531153514041, 70.0012629842
1531153514544, 70.0920797971
1531153515046, 69.8801739004
1531153515549, 70.0012629842
1531153516051, 69.9407184423
1531153516554, 69.9407184423
1531153517057, 69.8801739004
1531153517559, 70.0618075261
1531153518062, 70.0920797971
1531153518564, 70.0618075261
1531153519067, 70.152624339
1531153519570, 70.1828966099
1531153520072, 70.152624339
1531153520575, 70.152624339
1531153521078, 70.2434411518
1531153521580, 70.1828966099
1531153522083, 70.1828966099
1531153522585, 70.1828966099
1531153523088, 70.2434411518
1531153523591, 70.2434411518
1531153524093, 70.2434411518
1531153524596, 70.2737134228
1531153525098, 70.152624339
1531153525601, 70.2434411518
1531153526103, 70.2434411518
1531153526606, 70.2434411518
1531153527109, 70.2434411518
1531153527611, 70.2434411518
1531153528114, 70.0920797971
1531153528616, 70.1828966099
1531153529119, 70.0920797971
1531153529622, 70.2434411518
1531153530124, 70.152624339
1531153530627, 70.2434411518
1531153531130, 70.152624339
1531153531632, 70.2737134228
1531153532135, 70.2737134228
1531153532637, 70.2434411518
1531153533140, 70.3342579647
1531153533643, 70.2737134228
1531153534145, 70.1828966099
1531153534648, 70.2737134228
1531153535150, 70.152624339
1531153535653, 70.152624339
1531153536156, 70.2434411518
1531153536658, 70.2737134228
1531153537161, 70.1828966099
1531153537663, 70.2434411518
1531153538166, 70.2737134228
1531153538668, 70.1828966099
1531153539171, 70.2737134228
1531153539674, 70.2434411518
1531153540176, 70.2737134228
1531153540679, 70.2434411518
1531153541181, 70.1828966099
1531153541684, 70.2434411518
1531153542186, 70.152624339
1531153542689, 70.2434411518
1531153543191, 70.2434411518
1531153543694, 70.2434411518
1531153544197, 70.0920797971
1531153544699, 69.9709907133
1531153545202, 70.1828966099
1531153545704, 69.9709907133
1531153546207, 69.9709907133
1531153546709, 69.9407184423
1531153547212, 70.0618075261
1531153547715, 70.0920797971
1531153548217, 70.0618075261
1531153548720, 70.0618075261
1531153549222, 70.2434411518
1531153549725, 70.2737134228
1531153550228, 70.0920797971
1531153550730, 70.0012629842
1531153551233, 70.0618075261
1531153551735, 69.8801739004
1531153552238, 69.8499016295
1531153552740, 69.7893570876
1531153553243, 69.9709907133
1531153553746, 69.9709907133
1531153554249, 69.8499016295
1531153554751, 69.8801739004
1531153555254, 69.8801739004
1531153555757, 69.9709907133
1531153556259, 70.0618075261
1531153556762, 70.1828966099
1531153557265, 70.152624339
1531153557767, 70.152624339
1531153558270, 70.0618075261
1531153558772, 69.8801739004
1531153559275, 69.8499016295
1531153559778, 69.8801739004
1531153560280, 69.9407184423
1531153560783, 69.9709907133
1531153561286, 70.0012629842
1531153561788, 69.9709907133
1531153562291, 70.0618075261
1531153562793, 70.0920797971
1531153563296, 70.152624339
1531153563799, 70.0920797971
1531153564301, 70.2434411518
1531153564804, 70.1828966099
1531153565306, 70.152624339
1531153565809, 70.2737134228
1531153566312, 70.0920797971
1531153566815, 70.1828966099
1531153567317, 70.1828966099
1531153567820, 70.0920797971
1531153568322, 70.1828966099
1531153568825, 70.152624339
1531153569328, 70.0618075261
1531153569830, 70.0618075261
1531153570333, 70.0618075261
1531153570835, 69.9407184423
1531153571338, 70.0920797971
1531153571841, 70.0920797971
1531153572343, 70.152624339
1531153572846, 70.152624339
1531153573348, 70.1828966099
1531153573851, 70.2434411518
1531153574353, 70.2737134228
1531153574856, 70.2434411518
1531153575359, 70.1828966099
1531153575861, 70.152624339
1531153576364, 70.2737134228
1531153576866, 70.2434411518
1531153577369, 70.1828966099
1531153577871, 70.2434411518
1531153578374, 70.2737134228
1531153578877, 70.2737134228
1531153579379, 70.1828966099
1531153579882, 70.1828966099
1531153580385, 70.152624339
1531153580887, 70.2434411518
1531153581390, 70.2434411518
1531153581892, 70.2737134228
1531153582395, 70.1828966099
1531153582898, 70.2434411518
1531153583400, 70.2737134228
1531153583903, 70.2434411518
1531153584405, 70.2737134228
1531153584908, 70.2434411518
1531153585410, 70.1828966099
1531153585913, 70.1828966099
1531153586415, 69.9709907133
1531153586918, 70.0618075261
1531153587421, 70.1828966099
1531153587923, 70.1828966099
1531153588426, 70.152624339
1531153588928, 70.2737134228
1531153589431, 70.2434411518
1531153589934, 70.2434411518
1531153590436, 70.152624339
1531153590939, 70.2434411518
1531153591441, 70.152624339
1531153591944, 70.2737134228
1531153592447, 70.2434411518
1531153592949, 70.0920797971
1531153593452, 70.2434411518
1531153593954, 70.2737134228
1531153594457, 70.2737134228
1531153594960, 70.2434411518
1531153595462, 70.2737134228
1531153595965, 70.2434411518
1531153596467, 70.1828966099
1531153596970, 70.2434411518
1531153597473, 70.1828966099
1531153597975, 70.0012629842
1531153598478, 69.8801739004
1531153598980, 70.0618075261
1531153599483, 69.9709907133
1531153599986, 70.1828966099
1531153600488, 70.2434411518
1531153600991, 70.2434411518
1531153601493, 70.1828966099
1531153601996, 70.2737134228
1531153602499, 70.2737134228
1531153603002, 70.2434411518
1531153603505, 70.1828966099
1531153604008, 70.2737134228
1531153604510, 70.2737134228
1531153605013, 70.1828966099
1531153605515, 70.2434411518
1531153606018, 70.2434411518
1531153606521, 69.9709907133
1531153607023, 70.0012629842
1531153607526, 70.0920797971
1531153608029, 70.152624339
1531153608531, 69.9709907133
1531153609034, 70.1828966099
1531153609536, 70.0618075261
1531153610039, 70.2434411518
1531153610542, 70.2434411518
1531153611044, 70.3342579647
1531153611547, 70.2434411518
1531153612050, 70.1828966099
1531153612552, 70.2434411518
1531153613055, 70.3342579647
1531153613558, 70.2737134228
1531153614060, 70.2434411518
1531153614563, 70.3342579647
1531153615065, 70.1828966099
1531153615568, 70.3342579647
1531153616071, 70.2737134228
1531153616574, 70.2737134228
1531153617076, 70.2737134228
1531153617579, 70.2737134228
1531153618081, 70.0012629842
1531153618584, 70.0012629842
1531153619087, 70.0618075261
1531153619589, 70.1828966099
1531153620093, 70.2434411518
1531153620596, 70.2434411518
1531153621099, 70.1828966099
1531153621602, 70.2737134228
1531153622105, 70.152624339
1531153622608, 70.2737134228
1531153623111, 70.2737134228
1531153623615, 70.2737134228
1531153624118, 70.2737134228
1531153624621, 70.3645302356
1531153625125, 70.2737134228
1531153625628, 70.2737134228
1531153626131, 70.3342579647
1531153626634, 70.2737134228
1531153627136, 70.2737134228
1531153627639, 70.1828966099
1531153628142, 70.2434411518
1531153628644, 70.0920797971
1531153629147, 70.0920797971
1531153629649, 70.0012629842
1531153630152, 70.0012629842
1531153630655, 70.0920797971
1531153631157, 69.9709907133
1531153631660, 70.1828966099
1531153632162, 70.1828966099
1531153632665, 70.1828966099
1531153633168, 70.1828966099
1531153633670, 70.0012629842
1531153634173, 70.0012629842
1531153634675, 69.9407184423
1531153635178, 69.9709907133
1531153635681, 70.0012629842
1531153636184, 69.9709907133
1531153636687, 70.1828966099
1531153637190, 70.0920797971
1531153637693, 70.2737134228
1531153638195, 70.0920797971
1531153638698, 70.1828966099
1531153639200, 70.2434411518
1531153639703, 70.1828966099
1531153640206, 70.2434411518
1531153640708, 70.1828966099
1531153641211, 70.1828966099
1531153641713, 70.2737134228
1531153642216, 70.2434411518
1531153642718, 70.0920797971
1531153643221, 70.0618075261
1531153643724, 69.9709907133
1531153644226, 70.0012629842
1531153644729, 70.0618075261
1531153645231, 69.9709907133
1531153645734, 70.2434411518
1531153646237, 70.0618075261
1531153646740, 70.0920797971
1531153647242, 70.0920797971
1531153647745, 70.152624339
1531153648248, 70.1828966099
1531153648750, 70.0618075261
1531153649253, 70.0920797971
1531153649756, 70.152624339
1531153650258, 70.2434411518
1531153650761, 70.2434411518
1531153651264, 70.2434411518
1531153651766, 70.2737134228
1531153652269, 70.1828966099
1531153652771, 70.2737134228
1531153653274, 70.3645302356
1531153653776, 70.2737134228
1531153654279, 70.2434411518
1531153654782, 70.3645302356
1531153655286, 70.2737134228
1531153655789, 70.3342579647
1531153656292, 70.1828966099
1531153656795, 70.2737134228
1531153657299, 70.1828966099
1531153657801, 70.0618075261
1531153658304, 69.9709907133
1531153658807, 70.2434411518
1531153659311, 70.2737134228
1531153659813, 70.2737134228
1531153660316, 70.1828966099
1531153660819, 70.1828966099
1531153661321, 70.2434411518
1531153661824, 70.2737134228
1531153662326, 70.2737134228
1531153662830, 70.2737134228
1531153663332, 70.0618075261
1531153663835, 70.0012629842
1531153664339, 69.9407184423
1531153664842, 70.0618075261
1531153665345, 70.1828966099
1531153665848, 70.2434411518
1531153666352, 70.2737134228
1531153666855, 70.2737134228
1531153667358, 70.2737134228
1531153667861, 70.2434411518
1531153668364, 70.2434411518
1531153668867, 70.2737134228
1531153669369, 70.3342579647
1531153669872, 70.1828966099
1531153670375, 70.3342579647
1531153670877, 70.2737134228
1531153671380, 70.1828966099
1531153671883, 70.1828966099
1531153672385, 70.2737134228
1531153672888, 70.2434411518
1531153673390, 70.1828966099
1531153673893, 70.0920797971
1531153674396, 70.0012629842
1531153674898, 69.9709907133
1531153675401, 70.1828966099
1531153675903, 70.152624339
1531153676406, 70.0920797971
1531153676908, 70.0920797971
1531153677411, 70.1828966099
1531153677913, 70.0920797971
1531153678416, 70.0618075261
1531153678918, 70.2737134228
1531153679421, 70.1828966099
1531153679924, 70.2737134228
1531153680426, 70.2737134228
1531153680929, 70.0618075261
1531153681431, 70.2737134228
1531153681934, 70.2434411518
1531153682437, 70.2737134228
1531153682940, 70.2737134228
1531153683443, 70.2737134228
1531153683946, 70.2737134228
1531153684449, 70.3342579647
1531153684953, 70.2737134228
1531153685456, 70.2737134228
1531153685959, 70.2737134228
1531153686462, 70.1828966099
1531153686965, 70.1828966099
1531153687467, 70.2737134228
1531153687970, 70.0920797971
1531153688472, 70.1828966099
1531153688976, 70.2434411518
1531153689479, 70.2434411518
1531153689982, 70.2434411518
1531153690485, 70.2434411518
1531153690988, 70.2737134228
1531153691491, 70.2737134228
1531153691993, 70.2737134228
1531153692496, 70.2737134228
1531153692999, 70.3342579647
1531153693502, 70.2737134228
1531153694006, 70.2737134228
1531153694509, 70.1828966099
1531153695012, 70.2737134228
1531153695515, 70.1828966099
1531153696018, 70.2737134228
1531153696522, 70.2737134228
1531153697025, 70.2737134228
1531153697528, 70.2737134228
1531153698030, 70.2737134228
1531153698533, 70.2737134228
1531153699035, 70.2434411518
1531153699538, 70.2737134228
1531153700041, 70.3342579647
1531153700543, 70.2737134228
1531153701046, 70.3342579647
1531153701549, 70.2737134228
1531153702051, 70.2737134228
1531153702554, 70.2737134228
1531153703056, 70.2737134228
1531153703559, 70.2737134228
1531153704062, 70.2737134228
1531153704564, 70.3342579647
1531153705067, 70.3342579647
1531153705569, 70.3342579647
1531153706072, 70.2434411518
1531153706575, 70.2434411518
1531153707079, 70.1828966099
1531153707583, 70.1828966099
1531153708086, 70.2737134228
1531153708590, 70.1828966099
1531153709094, 70.3342579647
1531153709598, 70.3342579647
1531153710101, 70.3645302356
1531153710605, 70.0920797971
1531153711109, 70.2737134228
1531153711612, 70.2434411518
1531153712115, 70.2737134228
1531153712617, 70.3342579647
1531153713120, 70.2737134228
1531153713623, 70.2737134228
1531153714125, 70.2434411518
1531153714628, 70.0920797971
1531153715130, 70.0920797971
1531153715633, 70.1828966099
1531153716137, 70.2434411518
1531153716640, 70.2434411518
1531153717143, 70.2434411518
1531153717646, 70.0618075261
1531153718149, 70.2434411518
1531153718653, 70.2434411518
1531153719157, 70.2737134228
1531153719661, 70.3342579647
1531153720164, 70.3342579647
1531153720668, 70.3645302356
1531153721172, 70.3342579647
1531153721675, 70.3342579647
1531153722179, 70.3645302356
1531153722683, 70.2434411518
1531153723186, 70.2737134228
1531153723689, 70.3342579647
1531153724194, 70.3342579647
1531153724697, 70.3342579647
1531153725200, 70.3342579647
1531153725703, 70.2737134228
1531153726207, 70.2737134228
1531153726710, 70.2737134228
1531153727213, 70.152624339
1531153727716, 70.0618075261
1531153728219, 70.2434411518
1531153728723, 70.2434411518
1531153729226, 70.3342579647
1531153729729, 70.152624339
1531153730232, 70.2434411518
1531153730736, 70.2737134228
1531153731239, 70.2737134228
1531153731742, 70.3342579647
1531153732245, 70.3342579647
1531153732749, 70.2737134228
1531153733253, 70.3645302356
1531153733756, 70.3342579647
1531153734260, 70.3645302356
1531153734763, 70.0920797971
1531153735266, 70.0920797971
1531153735769, 70.0920797971
1531153736273, 70.2737134228
1531153736776, 70.0920797971
1531153737279, 70.152624339
1531153737782, 70.2434411518
1531153738286, 70.3342579647
1531153738789, 70.2737134228
1531153739292, 70.0920797971
1531153739796, 70.2737134228
1531153740299, 70.1828966099
1531153740802, 70.3342579647
1531153741305, 70.3342579647
1531153741809, 70.3645302356
1531153742312, 70.2737134228
1531153742815, 70.3342579647
1531153743318, 70.2737134228
1531153743821, 70.3342579647
1531153744325, 70.3342579647
1531153744828, 70.2737134228
1531153745331, 70.2737134228
1531153745835, 70.2737134228
1531153746338, 70.2434411518
1531153746841, 70.3342579647
1531153747345, 70.2434411518
1531153747848, 70.2737134228
1531153748353, 70.0920797971
1531153748856, 70.2434411518
1531153749360, 70.3342579647
1531153749863, 70.2737134228
1531153750367, 70.2737134228
1531153750870, 70.2434411518
1531153751373, 70.2737134228
1531153751877, 70.2737134228
1531153752380, 70.3342579647
1531153752883, 70.1828966099
1531153753386, 70.0920797971
1531153753889, 70.152624339
1531153754393, 70.152624339
1531153754896, 70.2434411518
1531153755399, 70.2737134228
1531153875547, 99.3392271446
1531153876049, 99.3820386008
1531153876552, 99.3820386008
1531153877054, 99.3820386008
1531153877557, 98.9967354955
1531153878060, 99.1251698639
1531153878563, 99.3392271446
1531153879065, 99.3820386008
1531153879568, 99.1251698639
1531153880071, 98.9967354955
1531153880574, 99.0823584078
1531153881076, 99.3392271446
1531153881579, 99.6817187938
1531153882082, 96.5992939517
1531153882585, 97.8408261797
1531153883088, 99.1251698639
1531153883590, 97.7980147236
1531153884093, 97.4555230745
1531153884596, 96.385236671
1531153885099, 96.5992939517
1531153885602, 96.9845970569
1531153886105, 97.4555230745
1531153886608, 97.8408261797
1531153887111, 98.0120720043
1531153887614, 97.9692605482
1531153888117, 96.2996137587
1531153888620, 96.3424252148
1531153889122, 96.1711793903
1531153889625, 95.9571221096
1531153890128, 95.9143106534
1531153890631, 96.9845970569
1531153891134, 97.5411459868
1531153891637, 97.6695803552
1531153892140, 97.7980147236
1531153892644, 97.5411459868
1531153893146, 102.592897811
1531153893649, 104.134110232
1531153894152, 104.433790425
1531153894655, 104.390978969
1531153895158, 103.620372759
1531153895660, 99.8957760745
1531153896163, 98.4829980218
1531153896666, 98.0976949166
1531153897169, 97.7980147236
1531153897672, 97.1986543376
1531153898175, 97.1986543376
1531153898678, 97.3270887061
1531153899180, 95.4005731797
1531153899683, 95.7002533727
1531153900187, 95.9571221096
1531153900691, 97.8836376359
1531153901195, 97.0274085131
1531153901699, 97.1986543376
1531153902203, 96.7705397762
1531153902707, 96.8561626885
1531153903211, 96.8561626885
1531153903715, 96.7277283201
1531154887578, 98.825489671
1531154888080, 98.825489671
1531154888583, 98.9111125832
1531154889086, 98.825489671
1531154889589, 98.825489671
